id_cliente,timestamp_chegada,dia_semana,hora,canal,tempo_servico_min,tam_pedido_itens,ticket_R$,perfil_totem,atendentes_efetivos,intervalo_chegada_min
2392,2026-05-05 12:31:58.330743,ter,12,balcao,1.273,3,53.72,,1,0.68193585
2549,2026-05-05 12:32:25.695222,ter,12,drive,1.765,3,31.62,,1,2.0291151
2550,2026-05-05 12:32:34.480302,ter,12,drive,1.103,3,38.66,,1,0.14641800000000002
2551,2026-05-05 12:32:47.970680,ter,12,drive,5.214,2,28.44,,1,0.22483963333333332
2393,2026-05-05 12:33:04.551226,ter,12,balcao,0.248,1,16.11,,1,1.1036747166666667
2552,2026-05-05 12:33:04.951605,ter,12,drive,3.618,2,30.79,,1,0.28301541666666663
2461,2026-05-05 12:33:11.223061,ter,12,totem,0.327,3,27.42,jovem,4,3.3347317333333333
2553,2026-05-05 12:33:42.140164,ter,12,drive,1.721,6,89.77,,1,0.6198093166666666
2554,2026-05-05 12:33:51.160808,ter,12,drive,2.427,2,25.77,,1,0.1503440666666667
2462,2026-05-05 12:33:55.642405,ter,12,totem,0.194,3,50.43,jovem,4,0.7403224
2555,2026-05-05 12:33:59.683005,ter,12,drive,3.445,1,9.3,,1,0.14203661666666667
2394,2026-05-05 12:34:42.166169,ter,12,balcao,1.088,1,14.35,,1,1.6269157166666666
2395,2026-05-05 12:34:53.321236,ter,12,balcao,5.447,3,28.47,,1,0.18591778333333334
2556,2026-05-05 12:35:04.786203,ter,12,drive,1.497,2,26.43,,1,1.0850533
2557,2026-05-05 12:35:27.354040,ter,12,drive,8.501,3,42.2,,1,0.3761306166666667
2558,2026-05-05 12:35:27.545116,ter,12,drive,1.977,3,28.62,,1,0.0031846
2559,2026-05-05 12:35:29.490029,ter,12,drive,1.835,2,31.97,,1,0.03241521666666666
2396,2026-05-05 12:35:40.086286,ter,12,balcao,4.824,1,16.99,,1,0.7794175
2397,2026-05-05 12:35:46.350839,ter,12,balcao,3.559,2,32.89,,1,0.10440921666666667
2560,2026-05-05 12:35:51.301222,ter,12,drive,2.589,5,52.48,,1,0.36351988333333335
2561,2026-05-05 12:36:01.705865,ter,12,drive,5.579,1,10.25,,1,0.17341071666666666
2398,2026-05-05 12:36:07.669584,ter,12,balcao,1.104,3,29.26,,1,0.3553124166666667
2399,2026-05-05 12:36:47.439535,ter,12,balcao,0.086,3,53.16,,1,0.6628325166666666
2463,2026-05-05 12:36:54.540444,ter,12,totem,0.891,2,33.53,jovem,4,2.9816339833333334
2464,2026-05-05 12:37:13.886787,ter,12,totem,0.356,5,74.16,jovem,4,0.32243905
2465,2026-05-05 12:37:36.205096,ter,12,totem,0.252,1,16.88,idoso,4,0.3719718166666667
2466,2026-05-05 12:37:53.206749,ter,12,totem,3.969,3,43.75,idoso,4,0.28336088333333337
2467,2026-05-05 12:38:04.095117,ter,12,totem,0.689,2,35.13,jovem,4,0.1814728
2468,2026-05-05 12:38:24.391943,ter,12,totem,0.563,1,9.17,idoso,4,0.3382804333333333
2400,2026-05-05 12:38:24.592058,ter,12,balcao,10.74,1,14.18,,1,1.6192087166666667
2562,2026-05-05 12:38:26.647250,ter,12,drive,2.809,2,33.66,,1,2.41568975
2563,2026-05-05 12:38:28.699263,ter,12,drive,4.655,1,16.19,,1,0.034200216666666665
2401,2026-05-05 12:38:50.268405,ter,12,balcao,1.522,2,32.67,,1,0.4279391166666667
2402,2026-05-05 12:39:02.748858,ter,12,balcao,1.412,3,37.46,,1,0.20800755
2564,2026-05-05 12:39:06.260137,ter,12,drive,4.479,3,50.36,,1,0.6260145666666667
2403,2026-05-05 12:39:14.398822,ter,12,balcao,0.259,5,75.88,,1,0.19416606666666666
2469,2026-05-05 12:39:19.289436,ter,12,totem,0.412,5,56.1,idoso,4,0.9149582166666667
2404,2026-05-05 12:39:40.837200,ter,12,balcao,0.824,4,43.54,,1,0.44063963333333334
2405,2026-05-05 12:39:56.128101,ter,12,balcao,2.883,3,45.09,,1,0.25484835
2565,2026-05-05 12:40:30.486949,ter,12,drive,2.382,4,42.95,,1,1.4037802
2406,2026-05-05 12:40:31.594028,ter,12,balcao,0.001,2,18.98,,1,0.5910987833333333
2470,2026-05-05 12:40:45.285711,ter,12,totem,0.758,4,70.73,jovem,4,1.43327125
2407,2026-05-05 12:41:14.042049,ter,12,balcao,7.779,2,31.96,,1,0.7074670166666667
2408,2026-05-05 12:41:56.532278,ter,12,balcao,0.463,2,19.28,,1,0.7081704833333333
2471,2026-05-05 12:42:16.049073,ter,12,totem,0.616,1,16.27,idoso,4,1.5127227
2566,2026-05-05 12:42:30.561421,ter,12,drive,4.882,4,66.24,,1,2.0012412
2567,2026-05-05 12:43:32.522832,ter,12,drive,4.552,1,9.42,,1,1.0326901833333333
2472,2026-05-05 12:43:35.538216,ter,12,totem,1.367,1,11.1,idoso,4,1.3248190499999999
2409,2026-05-05 12:43:55.291285,ter,12,balcao,0.292,3,25.9,,1,1.9793167833333334
2410,2026-05-05 12:44:31.821083,ter,12,balcao,0.697,3,34.6,,1,0.6088299666666667
2473,2026-05-05 12:45:11.896265,ter,12,totem,0.854,3,31.6,jovem,4,1.6059674833333333
2474,2026-05-05 12:45:23.749016,ter,12,totem,3.681,2,27.52,jovem,4,0.19754585
2411,2026-05-05 12:45:29.770898,ter,12,balcao,0.099,2,25.22,,1,0.96583025
2568,2026-05-05 12:45:32.758001,ter,12,drive,5.174,2,28.66,,1,2.003919483333333
2475,2026-05-05 12:45:51.648795,ter,12,totem,1.952,6,86.46,idoso,4,0.46499631666666663
2476,2026-05-05 12:46:03.374924,ter,12,totem,1.507,2,35.64,idoso,4,0.19543548333333333
2569,2026-05-05 12:46:08.254449,ter,12,drive,3.583,4,46.37,,1,0.5916074666666666
2477,2026-05-05 12:46:11.277793,ter,12,totem,0.841,2,17.13,jovem,4,0.13171448333333333
2478,2026-05-05 12:46:26.744341,ter,12,totem,0.159,3,40.08,jovem,4,0.2577758
2412,2026-05-05 12:46:44.156143,ter,12,balcao,3.298,4,36.85,,1,1.2397540833333334
2479,2026-05-05 12:46:51.944839,ter,12,totem,4.538,3,29.97,idoso,4,0.4200083
2570,2026-05-05 12:47:00.884855,ter,12,drive,2.647,1,12.18,,1,0.8771734333333333
2413,2026-05-05 12:48:02.048738,ter,12,balcao,1.177,2,20.79,,1,1.2982099166666667
2480,2026-05-05 12:48:04.223999,ter,12,totem,0.299,4,54.71,idoso,4,1.2046526666666668
2481,2026-05-05 12:48:11.502303,ter,12,totem,2.635,4,43.71,jovem,4,0.12130506666666667
2414,2026-05-05 12:48:21.018389,ter,12,balcao,5.464,4,68.96,,1,0.31616085
2571,2026-05-05 12:48:22.399625,ter,12,drive,2.855,4,59.06,,1,1.3585795
2415,2026-05-05 12:48:34.832094,ter,12,balcao,6.683,5,73.95,,1,0.23022841666666669
2416,2026-05-05 12:49:04.174998,ter,12,balcao,0.226,2,35.89,,1,0.4890484
2572,2026-05-05 12:49:36.082131,ter,12,drive,1.642,1,15.43,,1,1.2280417666666668
2573,2026-05-05 12:49:45.501853,ter,12,drive,1.933,4,51.51,,1,0.15699536666666666
2482,2026-05-05 12:50:19.000298,ter,12,totem,0.137,5,74.39,jovem,4,2.1249665833333333
2574,2026-05-05 12:50:36.030812,ter,12,drive,3.075,4,49.32,,1,0.8421493166666667
2417,2026-05-05 12:50:41.778794,ter,12,balcao,6.245,6,95.27,,1,1.6267299333333334
2575,2026-05-05 12:51:12.132561,ter,12,drive,3.975,3,26.72,,1,0.6016958166666666
2576,2026-05-05 12:51:21.844377,ter,12,drive,7.663,1,17.77,,1,0.16186360000000002
2577,2026-05-05 12:52:08.846399,ter,12,drive,6.578,5,84.57,,1,0.7833670333333332
2578,2026-05-05 12:52:29.369274,ter,12,drive,2.915,1,13.1,,1,0.3420479166666667
2579,2026-05-05 12:52:49.393358,ter,12,drive,2.294,4,64.67,,1,0.3337347333333333
2580,2026-05-05 12:53:04.370111,ter,12,drive,1.013,3,43.61,,1,0.24961255000000002
2581,2026-05-05 12:53:31.671376,ter,12,drive,1.7,7,60.67,,1,0.45502108333333335
2483,2026-05-05 12:53:37.645484,ter,12,totem,0.899,2,30.43,jovem,4,3.3107531
2484,2026-05-05 12:54:04.826583,ter,12,totem,6.225,6,77.64,idoso,4,0.45301831666666664
2418,2026-05-05 12:54:28.812702,ter,12,balcao,0.687,3,28.27,,1,3.7838984666666664
2582,2026-05-05 12:54:42.560905,ter,12,drive,3.412,5,79.34,,1,1.18149215
2583,2026-05-05 12:54:47.223660,ter,12,drive,5.339,3,46.81,,1,0.07771258333333333
2485,2026-05-05 12:55:03.251766,ter,12,totem,2.793,1,13.29,idoso,4,0.9737530499999999
2486,2026-05-05 12:55:10.355785,ter,12,totem,0.145,2,26.22,jovem,4,0.11840031666666667
2584,2026-05-05 12:55:23.359776,ter,12,drive,2.018,3,28.39,,1,0.6022686
2585,2026-05-05 12:55:30.354668,ter,12,drive,2.288,1,9.99,,1,0.11658153333333333
2419,2026-05-05 12:55:33.818308,ter,12,balcao,2.283,5,47.95,,1,1.0834267666666666
2420,2026-05-05 12:55:49.364892,ter,12,balcao,2.711,1,15.8,,1,0.2591097333333333
2421,2026-05-05 12:55:52.579075,ter,12,balcao,0.595,4,35.84,,1,0.05356971666666666
2487,2026-05-05 12:56:12.375630,ter,12,totem,1.893,4,67.64,idoso,4,1.0336640833333333
2488,2026-05-05 12:56:15.113516,ter,12,totem,1.972,2,21.98,idoso,4,0.04563143333333333
2586,2026-05-05 12:56:54.089974,ter,12,drive,6.296,3,35.01,,1,1.3955884333333333
2587,2026-05-05 12:57:07.562947,ter,12,drive,9.84,2,30.57,,1,0.22454955
2588,2026-05-05 12:57:14.970528,ter,12,drive,3.014,2,30.55,,1,0.12345968333333333
2589,2026-05-05 12:57:24.220282,ter,12,drive,1.352,4,54.28,,1,0.15416256666666667
2422,2026-05-05 12:57:38.956672,ter,12,balcao,0.107,2,30.36,,1,1.77295995
2590,2026-05-05 12:57:42.951360,ter,12,drive,2.904,3,33.68,,1,0.31218463333333335
2423,2026-05-05 12:57:50.333217,ter,12,balcao,1.935,2,21.66,,1,0.18960908333333334
2424,2026-05-05 12:58:05.567262,ter,12,balcao,0.071,2,23.26,,1,0.25390075
2425,2026-05-05 12:58:21.736351,ter,12,balcao,5.599,4,65.22,,1,0.2694848166666667
2489,2026-05-05 12:58:27.600059,ter,12,totem,1.728,1,16.95,jovem,4,2.20810905
2591,2026-05-05 12:58:36.743163,ter,12,drive,0.733,4,60.9,,1,0.8965300500000001
2426,2026-05-05 12:59:14.697898,ter,12,balcao,4.914,2,17.5,,1,0.8826924500000001
2592,2026-05-05 12:59:29.333208,ter,12,drive,3.773,4,45.04,,1,0.87650075
2593,2026-05-05 12:59:49.134356,ter,12,drive,1.731,2,22.45,,1,0.3300191333333334
2594,2026-05-05 12:59:50.631190,ter,12,drive,1.213,4,59.93,,1,0.024947233333333332
2595,2026-05-05 13:00:31.071915,ter,13,balcao,1.259,3,41.87,,1,1.2729002833333332
2727,2026-05-05 13:01:10.265668,ter,13,drive,2.576,4,62.88,,1,1.3272413
2658,2026-05-05 13:01:10.720810,ter,13,totem,0.326,1,17.27,jovem,4,2.7186791833333337
2596,2026-05-05 13:01:21.875544,ter,13,balcao,7.491,3,28.92,,1,0.84672715
2659,2026-05-05 13:01:32.450962,ter,13,totem,0.54,2,18.94,jovem,4,0.3621692
2728,2026-05-05 13:01:44.457384,ter,13,drive,5.833,5,66.63,,1,0.5698619333333333
2597,2026-05-05 13:01:49.557266,ter,13,balcao,0.568,5,83.45,,1,0.46136203333333337
2660,2026-05-05 13:02:31.136256,ter,13,totem,7.522,6,91.57,idoso,4,0.9780882333333333
2729,2026-05-05 13:02:56.843848,ter,13,drive,2.751,1,9.93,,1,1.2064410666666667
2598,2026-05-05 13:03:07.562011,ter,13,balcao,1.214,4,56.01,,1,1.3000790833333333
2661,2026-05-05 13:03:11.402832,ter,13,totem,0.328,2,25.18,jovem,4,0.6711096
2599,2026-05-05 13:03:16.076199,ter,13,balcao,1.318,4,48.51,,1,0.14190313333333335
2730,2026-05-05 13:03:21.098959,ter,13,drive,8.02,2,32.26,,1,0.40425184999999997
2731,2026-05-05 13:03:22.120733,ter,13,drive,1.749,2,22.75,,1,0.017029566666666666
2732,2026-05-05 13:03:43.568677,ter,13,drive,4.198,1,17.24,,1,0.3574657333333333
2600,2026-05-05 13:03:52.944254,ter,13,balcao,2.492,5,43.56,,1,0.6144675833333333
2733,2026-05-05 13:04:04.824568,ter,13,drive,4.592,3,47.96,,1,0.35426484999999996
2601,2026-05-05 13:04:09.587665,ter,13,balcao,0.53,2,34.69,,1,0.2773901833333333
2734,2026-05-05 13:04:13.244964,ter,13,drive,9.184,1,9.84,,1,0.14033993333333333
2602,2026-05-05 13:04:27.886987,ter,13,balcao,3.77,2,17.46,,1,0.3049887
2603,2026-05-05 13:04:32.446036,ter,13,balcao,1.661,2,18.38,,1,0.07598415
2662,2026-05-05 13:04:34.486178,ter,13,totem,2.822,4,34.37,jovem,4,1.3847224333333334
2604,2026-05-05 13:04:39.065400,ter,13,balcao,0.817,3,48.02,,1,0.11032273333333334
2663,2026-05-05 13:04:48.962150,ter,13,totem,0.365,3,39.41,jovem,4,0.24126620000000001
2605,2026-05-05 13:05:08.567698,ter,13,balcao,1.064,4,65.62,,1,0.4917049666666667
2606,2026-05-05 13:05:11.413911,ter,13,balcao,0.914,2,32.31,,1,0.04743688333333333
2735,2026-05-05 13:05:21.998765,ter,13,drive,4.883,1,9.67,,1,1.1458966833333333
2664,2026-05-05 13:05:26.848748,ter,13,totem,1.434,1,9.0,jovem,4,0.6314433
2607,2026-05-05 13:06:34.533784,ter,13,balcao,0.16,2,21.03,,1,1.3853312166666667
2608,2026-05-05 13:06:41.778277,ter,13,balcao,2.962,2,22.02,,1,0.12074155
2609,2026-05-05 13:07:13.452456,ter,13,balcao,0.427,2,17.38,,1,0.5279029833333333
2610,2026-05-05 13:07:34.500862,ter,13,balcao,0.718,1,16.48,,1,0.35080676666666666
2736,2026-05-05 13:07:36.820854,ter,13,drive,5.742,1,13.59,,1,2.247034816666667
2737,2026-05-05 13:07:49.848499,ter,13,drive,7.419,2,24.57,,1,0.21712741666666666
2738,2026-05-05 13:07:58.632953,ter,13,drive,3.247,2,33.64,,1,0.14640756666666668
2739,2026-05-05 13:08:06.182609,ter,13,drive,5.697,4,41.61,,1,0.12582759999999998
2740,2026-05-05 13:08:21.717367,ter,13,drive,1.572,4,55.11,,1,0.2589126333333333
2741,2026-05-05 13:08:55.241192,ter,13,drive,0.682,1,15.02,,1,0.5587304166666667
2665,2026-05-05 13:08:56.469089,ter,13,totem,1.873,1,13.79,idoso,4,3.4936723499999998
2742,2026-05-05 13:09:19.680500,ter,13,drive,4.043,2,20.4,,1,0.4073218
2666,2026-05-05 13:09:33.745678,ter,13,totem,0.415,5,46.86,jovem,4,0.6212764833333334
2743,2026-05-05 13:09:47.183774,ter,13,drive,1.28,2,29.86,,1,0.4583879
2744,2026-05-05 13:10:02.279306,ter,13,drive,5.219,2,28.59,,1,0.2515922
2745,2026-05-05 13:10:09.078887,ter,13,drive,2.48,4,68.14,,1,0.11332634999999999
2746,2026-05-05 13:10:09.335621,ter,13,drive,1.553,1,14.56,,1,0.0042789
2667,2026-05-05 13:10:10.110863,ter,13,totem,1.596,4,60.75,jovem,4,0.6060864166666666
2668,2026-05-05 13:10:31.556515,ter,13,totem,1.567,1,12.21,jovem,4,0.3574275333333333
2747,2026-05-05 13:10:37.057507,ter,13,drive,4.94,1,11.45,,1,0.46203143333333335
2748,2026-05-05 13:10:46.431422,ter,13,drive,1.2,3,25.51,,1,0.15623191666666666
2749,2026-05-05 13:10:51.936237,ter,13,drive,9.856,2,31.89,,1,0.09174691666666666
2669,2026-05-05 13:11:08.623221,ter,13,totem,0.551,4,61.24,jovem,4,0.6177784333333334
2611,2026-05-05 13:11:59.929184,ter,13,balcao,6.944,4,53.58,,1,4.423805366666667
2670,2026-05-05 13:12:13.193728,ter,13,totem,4.176,4,48.08,jovem,4,1.0761751166666669
2612,2026-05-05 13:12:47.883439,ter,13,balcao,0.397,3,27.97,,1,0.7992375833333334
2671,2026-05-05 13:12:57.988661,ter,13,totem,0.701,4,60.78,jovem,4,0.7465822166666667
2613,2026-05-05 13:13:31.615044,ter,13,balcao,2.205,4,42.08,,1,0.7288600833333334
2672,2026-05-05 13:13:42.191694,ter,13,totem,0.238,2,31.67,jovem,4,0.7367172166666667
2673,2026-05-05 13:14:16.651737,ter,13,totem,0.34,4,65.98,jovem,4,0.5743340499999999
2750,2026-05-05 13:14:40.216442,ter,13,drive,1.267,3,26.54,,1,3.8046700833333333
2614,2026-05-05 13:14:45.193395,ter,13,balcao,0.957,4,60.98,,1,1.22630585
2751,2026-05-05 13:15:09.813586,ter,13,drive,3.275,2,27.12,,1,0.4932857333333333
2615,2026-05-05 13:15:34.419303,ter,13,balcao,4.658,1,13.09,,1,0.8204317999999999
2674,2026-05-05 13:15:35.454537,ter,13,totem,1.763,4,51.69,jovem,4,1.31338
2752,2026-05-05 13:15:46.471153,ter,13,drive,3.139,1,11.8,,1,0.61095945
2753,2026-05-05 13:15:46.978816,ter,13,drive,2.411,2,25.24,,1,0.00846105
2754,2026-05-05 13:15:48.694461,ter,13,drive,1.72,1,17.78,,1,0.028594083333333336
2755,2026-05-05 13:16:28.677413,ter,13,drive,3.724,2,26.97,,1,0.6663825333333333
2616,2026-05-05 13:16:45.013374,ter,13,balcao,0.891,5,89.06,,1,1.17656785
2617,2026-05-05 13:17:01.233076,ter,13,balcao,5.343,1,8.71,,1,0.2703283666666667
2675,2026-05-05 13:18:19.375398,ter,13,totem,3.216,4,54.94,jovem,4,2.73201435
2676,2026-05-05 13:19:00.558059,ter,13,totem,7.406,1,15.81,idoso,4,0.6863776833333334
2756,2026-05-05 13:19:09.559275,ter,13,drive,1.588,2,23.74,,1,2.6813643666666667
2757,2026-05-05 13:19:15.580252,ter,13,drive,5.117,4,47.33,,1,0.10034961666666667
2758,2026-05-05 13:19:37.376964,ter,13,drive,3.437,4,65.48,,1,0.3632785333333333
2677,2026-05-05 13:19:44.095334,ter,13,totem,2.304,2,29.46,jovem,4,0.72562125
2618,2026-05-05 13:19:47.322902,ter,13,balcao,0.888,1,12.05,,1,2.7681637666666665
2678,2026-05-05 13:19:47.399244,ter,13,totem,1.689,4,40.08,jovem,4,0.05506516666666667
2759,2026-05-05 13:19:58.436599,ter,13,drive,0.896,1,16.42,,1,0.3509939166666667
2679,2026-05-05 13:20:25.465144,ter,13,totem,0.622,2,21.47,jovem,4,0.6344316666666666
2619,2026-05-05 13:20:30.399554,ter,13,balcao,5.319,3,37.46,,1,0.7179442
2620,2026-05-05 13:20:36.133018,ter,13,balcao,0.124,1,8.73,,1,0.09555773333333333
2760,2026-05-05 13:20:49.368742,ter,13,drive,8.221,1,10.0,,1,0.84886905
2621,2026-05-05 13:21:23.706504,ter,13,balcao,2.985,2,24.3,,1,0.7928914333333333
2761,2026-05-05 13:21:31.366953,ter,13,drive,1.286,4,41.99,,1,0.6999701833333333
2762,2026-05-05 13:21:33.441401,ter,13,drive,1.489,4,53.81,,1,0.03457413333333333
2763,2026-05-05 13:21:51.111613,ter,13,drive,0.489,1,11.65,,1,0.29450353333333334
2680,2026-05-05 13:21:51.120047,ter,13,totem,6.554,3,36.06,idoso,4,1.4275817166666667
2681,2026-05-05 13:21:52.550498,ter,13,totem,5.752,4,66.09,idoso,4,0.02384085
2682,2026-05-05 13:22:00.438171,ter,13,totem,2.251,1,12.09,idoso,4,0.13146121666666669
2683,2026-05-05 13:22:23.391024,ter,13,totem,2.615,4,56.42,jovem,4,0.38254755
2764,2026-05-05 13:22:40.256559,ter,13,drive,1.884,4,36.78,,1,0.8190824333333333
2765,2026-05-05 13:22:42.236504,ter,13,drive,2.386,5,69.16,,1,0.03299908333333333
2622,2026-05-05 13:22:57.132296,ter,13,balcao,1.362,2,20.9,,1,1.5570965333333333
2684,2026-05-05 13:23:01.042254,ter,13,totem,1.363,3,42.3,jovem,4,0.6275204999999999
2685,2026-05-05 13:23:13.767845,ter,13,totem,0.713,1,12.47,jovem,4,0.21209318333333332
2766,2026-05-05 13:23:19.059105,ter,13,drive,3.318,6,51.51,,1,0.6137100166666667
2623,2026-05-05 13:23:40.580275,ter,13,balcao,3.534,2,20.81,,1,0.7241329833333333
2767,2026-05-05 13:23:58.436935,ter,13,drive,3.857,4,55.17,,1,0.6562971666666667
2686,2026-05-05 13:24:15.408646,ter,13,totem,0.478,4,58.26,jovem,4,1.0273466833333333
2768,2026-05-05 13:24:15.564708,ter,13,drive,2.287,4,60.8,,1,0.28546288333333336
2769,2026-05-05 13:24:17.665502,ter,13,drive,3.243,1,8.78,,1,0.03501323333333333
2687,2026-05-05 13:24:26.590887,ter,13,totem,0.901,2,29.66,jovem,4,0.18637068333333331
2688,2026-05-05 13:24:28.821540,ter,13,totem,0.319,1,12.76,jovem,4,0.037177550000000004
2624,2026-05-05 13:24:33.027672,ter,13,balcao,0.231,1,12.54,,1,0.8741232833333333
2625,2026-05-05 13:24:40.952206,ter,13,balcao,3.011,2,27.62,,1,0.13207556666666667
2770,2026-05-05 13:24:42.777283,ter,13,drive,3.775,1,15.72,,1,0.41852968333333335
2771,2026-05-05 13:24:50.721805,ter,13,drive,4.996,4,57.04,,1,0.1324087
2626,2026-05-05 13:25:05.278282,ter,13,balcao,1.857,3,52.53,,1,0.40543460000000003
2772,2026-05-05 13:25:42.930710,ter,13,drive,5.531,4,59.27,,1,0.8701484166666666
2627,2026-05-05 13:25:44.793036,ter,13,balcao,4.479,5,63.02,,1,0.6585792333333333
2773,2026-05-05 13:25:50.579629,ter,13,drive,2.429,2,35.62,,1,0.12748198333333333
2628,2026-05-05 13:26:06.765959,ter,13,balcao,2.958,2,33.63,,1,0.36621538333333337
2629,2026-05-05 13:26:43.426102,ter,13,balcao,2.628,1,14.79,,1,0.6110023833333333
2630,2026-05-05 13:27:04.376869,ter,13,balcao,3.229,3,28.58,,1,0.34917945
2689,2026-05-05 13:27:12.752254,ter,13,totem,0.36,5,67.03,jovem,4,2.7321785666666667
2690,2026-05-05 13:27:19.914801,ter,13,totem,0.735,3,44.99,jovem,4,0.11937578333333333
2774,2026-05-05 13:27:28.466086,ter,13,drive,3.869,1,15.06,,1,1.6314409499999998
2631,2026-05-05 13:27:52.661290,ter,13,balcao,2.438,1,14.93,,1,0.80474035
2632,2026-05-05 13:28:22.778774,ter,13,balcao,1.066,4,52.61,,1,0.5019580666666666
2775,2026-05-05 13:28:23.151317,ter,13,drive,2.491,4,67.95,,1,0.9114205166666667
2691,2026-05-05 13:28:43.278753,ter,13,totem,0.574,3,49.9,idoso,4,1.3893992
2776,2026-05-05 13:28:51.778584,ter,13,drive,20.186,2,33.49,,1,0.4771211166666667
2692,2026-05-05 13:28:56.437046,ter,13,totem,2.381,4,66.06,jovem,4,0.21930488333333334
2633,2026-05-05 13:29:09.933617,ter,13,balcao,2.299,3,49.89,,1,0.78591405
2693,2026-05-05 13:29:47.689028,ter,13,totem,1.246,2,35.17,jovem,4,0.8541997
2777,2026-05-05 13:30:07.266296,ter,13,drive,1.294,1,9.61,,1,1.2581285333333334
2778,2026-05-05 13:30:14.441040,ter,13,drive,0.993,2,27.07,,1,0.11957906666666666
2779,2026-05-05 13:30:40.304146,ter,13,drive,1.927,2,25.52,,1,0.4310517666666666
2780,2026-05-05 13:31:02.161502,ter,13,drive,3.973,5,88.55,,1,0.36428926666666667
2781,2026-05-05 13:31:41.847465,ter,13,drive,3.64,1,14.14,,1,0.6614327166666667
2634,2026-05-05 13:31:45.882400,ter,13,balcao,0.598,5,82.86,,1,2.5991463833333333
2635,2026-05-05 13:31:56.832725,ter,13,balcao,1.676,2,25.59,,1,0.18250541666666667
2694,2026-05-05 13:31:58.975857,ter,13,totem,0.356,1,15.18,jovem,4,2.1881138166666667
2636,2026-05-05 13:32:10.212671,ter,13,balcao,1.192,5,78.25,,1,0.2229991
2782,2026-05-05 13:32:11.786433,ter,13,drive,5.635,4,53.81,,1,0.4989828
2783,2026-05-05 13:32:12.696529,ter,13,drive,7.327,4,66.3,,1,0.015168266666666668
2784,2026-05-05 13:32:32.063628,ter,13,drive,2.136,3,28.81,,1,0.32278498333333333
2785,2026-05-05 13:33:02.545931,ter,13,drive,1.833,1,12.71,,1,0.5080383833333334
2695,2026-05-05 13:33:13.113811,ter,13,totem,1.756,5,52.64,jovem,4,1.2356325666666665
2637,2026-05-05 13:33:32.388846,ter,13,balcao,1.188,4,59.6,,1,1.3696029166666668
2786,2026-05-05 13:33:45.091359,ter,13,drive,4.154,4,58.46,,1,0.7090904666666666
2638,2026-05-05 13:34:01.462969,ter,13,balcao,2.727,2,23.51,,1,0.4845687166666667
2696,2026-05-05 13:34:06.264660,ter,13,totem,0.196,4,51.47,jovem,4,0.8858474833333333
2787,2026-05-05 13:34:51.876662,ter,13,drive,2.838,5,68.3,,1,1.1130883833333334
2697,2026-05-05 13:35:18.183172,ter,13,totem,0.471,4,37.8,idoso,4,1.1986418666666667
2698,2026-05-05 13:35:21.846016,ter,13,totem,6.949,4,67.83,idoso,4,0.0610474
2639,2026-05-05 13:35:42.717329,ter,13,balcao,5.246,1,14.04,,1,1.6875726666666668
2640,2026-05-05 13:35:47.012430,ter,13,balcao,1.254,3,33.62,,1,0.07158501666666667
2788,2026-05-05 13:36:10.567449,ter,13,drive,3.074,3,26.16,,1,1.3115131166666667
2789,2026-05-05 13:36:21.568551,ter,13,drive,8.106,2,25.78,,1,0.18335169999999998
2699,2026-05-05 13:36:22.883726,ter,13,totem,2.9,1,10.26,idoso,4,1.0172951666666665
2700,2026-05-05 13:36:29.538461,ter,13,totem,0.16,6,87.32,jovem,4,0.11091224999999999
2790,2026-05-05 13:36:43.356762,ter,13,drive,2.676,3,35.04,,1,0.36313685
2641,2026-05-05 13:36:45.686903,ter,13,balcao,1.68,3,27.12,,1,0.9779078833333333
2701,2026-05-05 13:37:08.096554,ter,13,totem,3.238,2,20.13,idoso,4,0.6426348833333333
2791,2026-05-05 13:37:15.024080,ter,13,drive,4.53,3,41.25,,1,0.5277886333333334
2792,2026-05-05 13:37:15.148079,ter,13,drive,2.616,2,35.56,,1,0.00206665
2702,2026-05-05 13:37:26.854752,ter,13,totem,1.463,4,60.98,jovem,4,0.31263663333333336
2703,2026-05-05 13:37:54.063180,ter,13,totem,1.714,2,22.2,jovem,4,0.45347380000000004
2704,2026-05-05 13:37:55.837427,ter,13,totem,1.033,5,62.14,idoso,4,0.029570783333333333
2705,2026-05-05 13:38:09.344952,ter,13,totem,0.397,1,12.75,jovem,4,0.22512541666666666
2642,2026-05-05 13:38:14.056067,ter,13,balcao,0.627,1,14.55,,1,1.4728194
2706,2026-05-05 13:38:50.304579,ter,13,totem,1.378,4,36.55,idoso,4,0.68266045
2643,2026-05-05 13:38:57.768793,ter,13,balcao,0.834,3,31.53,,1,0.7285454333333334
2793,2026-05-05 13:39:29.368574,ter,13,drive,2.768,1,15.81,,1,2.23700825
2794,2026-05-05 13:39:38.958556,ter,13,drive,1.885,1,15.93,,1,0.15983303333333332
